Datum;BundeslandID;Bevölkerung;Name;EingetrageneImpfungen;EingetrageneImpfungenPro100;Teilgeimpfte;TeilgeimpftePro100;Vollimmunisierte;VollimmunisiertePro100;Gruppe_<15_M_1;Gruppe_<15_W_1;Gruppe_<15_D_1;Gruppe_15-24_M_1;Gruppe_15-24_W_1;Gruppe_15-24_D_1;Gruppe_25-34_M_1;Gruppe_25-34_W_1;Gruppe_25-34_D_1;Gruppe_35-44_M_1;Gruppe_35-44_W_1;Gruppe_35-44_D_1;Gruppe_45-54_M_1;Gruppe_45-54_W_1;Gruppe_45-54_D_1;Gruppe_55-64_M_1;Gruppe_55-64_W_1;Gruppe_55-64_D_1;Gruppe_65-74_M_1;Gruppe_65-74_W_1;Gruppe_65-74_D_1;Gruppe_75-84_M_1;Gruppe_75-84_W_1;Gruppe_75-84_D_1;Gruppe_>84_M_1;Gruppe_>84_W_1;Gruppe_>84_D_1;Gruppe_<15_M_2;Gruppe_<15_W_2;Gruppe_<15_D_2;Gruppe_15-24_M_2;Gruppe_15-24_W_2;Gruppe_15-24_D_2;Gruppe_25-34_M_2;Gruppe_25-34_W_2;Gruppe_25-34_D_2;Gruppe_35-44_M_2;Gruppe_35-44_W_2;Gruppe_35-44_D_2;Gruppe_45-54_M_2;Gruppe_45-54_W_2;Gruppe_45-54_D_2;Gruppe_55-64_M_2;Gruppe_55-64_W_2;Gruppe_55-64_D_2;Gruppe_65-74_M_2;Gruppe_65-74_W_2;Gruppe_65-74_D_2;Gruppe_75-84_M_2;Gruppe_75-84_W_2;Gruppe_75-84_D_2;Gruppe_>84_M_2;Gruppe_>84_W_2;Gruppe_>84_D_2;Gruppe_NichtZuordenbar;EingetrageneImpfungenBioNTechPfizer_1;EingetrageneImpfungenModerna_1;EingetrageneImpfungenAstraZeneca_1;EingetrageneImpfungenBioNTechPfizer_2;EingetrageneImpfungenModerna_2;EingetrageneImpfungenAstraZeneca_2;EingetrageneImpfungenJanssen;ImpfstoffNichtZugeordnet_1;ImpfstoffNichtZugeordnet_2
2021-06-24T23:59:59+02:00;7;760105;Tirol;636062;83.68080726;395718;52.06096526;249488;32.82283369;162;152;0;11794;11606;0;24075;22905;2;28543;28854;3;35362;35978;1;39630;40306;1;26855;29994;0;19343;24225;0;5922;10005;0;2;8;0;5697;5791;0;11555;11672;0;13047;14913;1;17810;20385;1;25227;27406;0;20515;22966;0;16682;20847;0;5589;9374;0;0;265367;43967;77182;182596;19729;37998;9144;58;21
2021-06-24T23:59:59+02:00;8;399237;Vorarlberg;332432;83.26683148;203956;51.0864474;132897;33.28774638;713;682;0;7565;7468;0;10849;10139;0;14110;14226;0;19194;19316;0;21223;20267;0;13876;15018;0;9597;11792;0;2871;5050;0;0;0;0;1948;2086;0;3550;3798;0;5857;6769;0;12153;13034;0;16446;16155;0;11262;12290;0;8975;10974;0;2768;4832;0;0;143929;20071;35532;94536;13164;20774;4421;3;2
2021-06-24T23:59:59+02:00;9;1920949;Wien;1453673;75.6747316;905827;47.15518215;567183;29.52618732;567;571;0;28909;30665;2;71347;72489;0;68767;70253;2;73700;80775;0;80143;84205;0;50918;63535;0;41506;57313;0;10051;20109;0;13;11;0;11921;12662;1;31520;36692;0;33929;38827;2;38222;46853;0;57466;63595;0;35317;45055;0;36824;50836;0;9188;18249;0;0;631029;102413;152961;414147;55632;77996;19337;87;71
2021-06-24T23:59:59+02:00;10;8932664;Österreich;7319705;81.94313589;4631249;51.84622415;2789516;31.22826516;5038;4645;0;147794;144471;4;270321;254399;7;312343;312046;8;395662;410507;4;464318;472032;1;330452;369783;0;236396;302089;0;70104;127966;0;115;103;0;50916;51065;1;109006;116431;2;129034;150513;4;186848;223480;4;282299;305230;0;248760;281072;0;206793;264623;0;64926;117917;0;1233;3269801;461779;798215;1975477;261405;451324;101060;394;250
2021-06-25T23:59:59+02:00;0;;KeineZuordnung;92843;;61502;;35092;;25;16;0;1433;1445;0;4880;3886;3;5384;3969;1;5262;5883;1;4334;4745;0;2518;2624;0;3157;3198;0;2729;5146;0;2;3;0;550;590;0;1865;1743;0;2345;2158;0;2478;3485;1;2557;3114;0;1611;1826;0;2243;2370;0;1960;3802;0;1252;41581;6922;9217;23324;3057;4934;3751;31;26
2021-06-25T23:59:59+02:00;1;296010;Burgenland;279343;94.36944698;166664;56.30350326;118279;39.9577717;69;62;0;4040;3995;0;6935;6608;0;9264;9967;0;14135;14921;0;18497;18878;0;15557;16267;0;8734;10651;0;2776;5308;0;4;6;0;1921;1826;0;3490;3794;0;4807;5875;0;7574;8738;0;13023;14021;0;13147;13731;0;8365;10146;0;2694;5117;0;0;117528;15766;27766;79554;12504;20617;5600;4;4
2021-06-25T23:59:59+02:00;2;562089;Kärnten;474938;84.49516002;287602;51.1666302;195429;34.7683374;87;79;0;6685;6375;0;12683;12223;0;16955;17631;0;23779;25333;1;30542;31899;0;24052;26896;0;16691;21309;0;4973;9409;0;2;3;0;2508;2673;0;4957;6017;0;6967;9099;0;13472;16337;1;21554;23432;0;19308;21641;0;14914;19096;0;4690;8758;0;0;202698;30415;46276;129318;23124;34861;8093;120;33
2021-06-25T23:59:59+02:00;3;1690879;Niederösterreich;1462950;86.52008807;966269;57.14595781;516224;30.52991965;2270;2034;0;39368;37168;0;52055;47711;1;63058;64050;0;84622;87192;0;97539;97378;0;69112;75336;0;49313;60350;0;13874;23838;0;75;83;0;11131;10544;0;19343;19402;1;23731;27981;0;35218;42957;0;42341;46445;0;50809;56505;0;43086;52520;0;12600;21452;0;0;698644;67758;180304;345371;46781;104512;19543;20;17
2021-06-25T23:59:59+02:00;4;1495608;Oberösterreich;1193616;79.80807805;726421;48.57028045;479630;32.06923204;910;828;0;23714;22277;1;39798;34034;0;46151;43292;1;61516;60823;1;78579;77819;0;56781;60852;0;37757;48624;0;11728;20935;0;14;5;0;6467;6196;0;12836;12694;0;15323;17689;0;32186;35425;1;61167;62732;0;50784;54360;0;35355;45414;0;11130;19852;0;0;527867;76668;109414;344065;40588;82503;12435;37;39
2021-06-25T23:59:59+02:00;5;560710;Salzburg;457177;81.53537479;284267;50.69768686;179424;31.9994293;118;112;0;9953;9426;0;16763;15759;0;19649;19568;0;23827;24548;0;27619;28715;0;20232;23158;0;14733;18524;0;4219;7344;0;9;4;0;3408;3409;0;6820;7324;0;8946;10485;0;12528;14971;0;18034;20024;0;15603;18196;0;12649;16081;0;4003;6930;0;0;193103;29728;54904;132023;17824;23045;6514;18;18
2021-06-25T23:59:59+02:00;6;1247077;Steiermark;1012521;81.19153829;648892;52.03303405;377257;30.25129964;293;263;0;15977;15616;1;32776;30046;2;42960;42336;1;55554;56754;0;66974;68440;0;50806;56356;0;35657;46233;0;10980;20867;0;10;6;0;7063;6879;0;16195;15938;1;18836;20818;1;24310;29009;0;32360;35345;0;34425;38821;0;28967;37959;0;10467;19847;0;0;461987;68555;104706;276927;33203;53480;13628;16;19
2021-06-25T23:59:59+02:00;7;760105;Tirol;652328;85.82077476;401000;52.75586925;260505;34.2722387;227;206;0;12765;12436;0;25188;23784;2;28909;29203;3;35509;36144;1;39742;40410;1;26890;30044;0;19354;24249;0;5924;10009;0;2;9;0;5914;6022;0;12014;12088;0;13625;15504;1;19339;21780;1;26870;28999;0;21285;23819;0;16997;21253;0;5599;9384;0;0;270594;43984;77186;187568;23347;40392;9177;59;21
2021-06-25T23:59:59+02:00;8;399237;Vorarlberg;340257;85.22682016;208124;52.13043881;136565;34.2064989;725;699;0;8051;7880;0;11926;11034;0;14643;14661;0;19265;19375;0;21271;20310;0;13898;15046;0;9610;11805;0;2872;5053;0;0;0;0;2017;2154;0;3911;4138;0;6621;7438;0;12395;13243;0;16692;16362;0;11366;12417;0;9065;11101;0;2779;4866;0;0;148081;20075;35533;95770;15539;20822;4432;3;2
2021-06-25T23:59:59+02:00;9;1920949;Wien;1475993;76.8366573;915406;47.65384193;580136;30.20048945;1167;1130;0;30240;31973;2;72118;73233;0;69640;71137;2;74372;81401;0;80588;84569;0;51024;63664;0;41558;57383;0;10062;20143;0;16;14;0;12577;13354;1;32681;37992;0;35142;40094;2;39347;47962;0;59100;64971;0;35790;45574;0;36980;51023;0;9207;18309;0;0;638790;103905;153075;423449;57182;79884;19549;87;72
2021-06-25T23:59:59+02:00;10;8932664;Österreich;7441966;83.31183172;4666147;52.23690268;2878541;32.22488834;5891;5429;0;152226;148591;4;275122;258318;8;316613;315814;8;397841;412374;4;465685;473163;1;330870;370243;0;236564;302326;0;70137;128052;0;134;133;0;53556;53647;1;114112;121130;2;136343;157141;4;198847;233907;4;293698;315445;0;254128;286890;0;208621;266963;0;65129;118317;0;1252;3300873;463776;798381;2037369;273149;465050;102722;395;251
2021-06-26T23:59:59+02:00;0;;KeineZuordnung;93957;;61960;;35750;;31;24;0;1466;1485;0;4988;3960;3;5435;3997;2;5297;5909;1;4359;4756;0;2522;2627;0;3159;3199;0;2729;5146;0;3;3;0;559;615;0;1912;1765;0;2405;2225;0;2573;3624;1;2602;3214;0;1619;1847;0;2247;2374;0;1962;3803;0;1262;42003;6955;9218;23774;3083;5114;3753;31;26
2021-06-26T23:59:59+02:00;1;296010;Burgenland;284164;95.99810817;169108;57.12915104;120667;40.7645012;81;75;0;4353;4322;0;7203;6847;0;9555;10260;0;14358;15108;0;18580;18934;0;15603;16313;0;8753;10670;0;2778;5315;0;4;6;0;1986;1910;0;3652;3912;0;4999;6105;0;7898;9152;0;13331;14356;0;13197;13787;0;8378;10171;0;2700;5123;0;0;119933;15794;27766;81895;12535;20622;5611;4;4
2021-06-26T23:59:59+02:00;2;562089;Kärnten;481272;85.62202783;290027;51.59805654;199356;35.46698121;88;82;0;7170;6859;0;13137;12596;0;17114;17749;0;23870;25399;1;30623;31940;0;24075;26923;0;16696;21319;0;4975;9411;0;2;3;0;2612;2829;0;5132;6209;0;7225;9396;0;14002;16868;1;22106;24016;0;19506;21850;0;14972;19163;0;4694;8770;0;0;205105;30415;46276;133015;23124;35073;8111;120;33
2021-06-26T23:59:59+02:00;3;1690879;Niederösterreich;1480862;87.57941875;971530;57.45709776;528908;31.28006203;2677;2368;0;40224;37990;0;52406;48074;1;63387;64374;0;84904;87505;0;97790;97644;0;69216;75449;0;49360;60412;0;13889;23860;0;99;100;0;11435;10854;0;19725;19825;1;24252;28597;0;37913;45257;0;44522;48358;0;51147;56883;0;43185;52649;0;12624;21482;0;0;703730;67893;180311;356931;47227;105157;19576;20;17
2021-06-26T23:59:59+02:00;4;1495608;Oberösterreich;1197450;80.06442865;727218;48.62356981;482668;32.27236014;933;854;0;23829;22390;1;39884;34120;0;46234;43363;1;61560;60870;1;78627;77840;0;56792;60866;0;37760;48627;0;11729;20937;0;15;6;0;6565;6309;0;12946;12828;0;15461;17850;0;32904;36084;1;61555;63054;0;50862;54444;0;35363;45435;0;11133;19853;0;0;528660;76668;109417;347074;40600;82519;12436;37;39
2021-06-26T23:59:59+02:00;5;560710;Salzburg;458754;81.81662535;284618;50.76028607;180650;32.21808065;122;115;0;9999;9467;1;16800;15792;0;19682;19597;0;23863;24576;0;27643;28733;0;20238;23165;0;14735;18527;0;4219;7344;0;9;4;0;3428;3455;0;6894;7435;0;9042;10640;0;12642;15167;0;18177;20231;0;15625;18225;0;12657;16084;0;4004;6931;0;0;193420;29762;54904;132202;18177;23739;6514;18;18
2021-06-26T23:59:59+02:00;6;1247077;Steiermark;1018376;81.66103617;649753;52.10207549;382272;30.65344;299;264;0;16031;15661;1;32890;30146;2;43152;42495;1;55609;56799;0;67014;68464;0;50816;56367;0;35661;46234;0;10980;20867;0;10;6;0;7251;7155;0;16476;16447;1;19103;21472;1;24676;29945;0;32748;36064;0;34587;39037;0;28990;37989;0;10467;19847;0;0;462809;68556;104723;279599;33212;55793;13649;16;19
2021-06-26T23:59:59+02:00;7;760105;Tirol;661499;87.02731859;407255;53.57878188;263424;34.6562646;351;319;0;14027;13655;0;26652;24929;2;29210;29437;3;35615;36226;1;39808;40472;1;26914;30071;0;19364;24260;0;5927;10011;0;2;9;0;5957;6069;0;12110;12167;0;13767;15626;1;19649;22018;1;27254;29358;0;21608;24212;0;17171;21450;0;5602;9393;0;0;276824;43988;77204;188791;23630;41802;9180;59;21
2021-06-26T23:59:59+02:00;8;399237;Vorarlberg;349384;87.51293092;208264;52.1655057;145552;36.45754276;744;717;0;8078;7904;0;11941;11044;0;14643;14667;0;19272;19380;0;21276;20311;0;13898;15046;0;9611;11807;0;2872;5053;0;0;1;0;2148;2332;0;4199;4444;0;8147;8872;0;15052;15434;0;16767;16450;0;11393;12447;0;9076;11125;0;2784;4881;0;0;148221;20075;35533;104642;15621;20855;4432;3;2
2021-06-26T23:59:59+02:00;9;1920949;Wien;1493522;77.74917502;923024;48.05041675;590179;30.72330395;1785;1728;0;31351;33132;2;72603;73759;0;70255;71834;2;74795;81845;0;80964;84892;0;51085;63751;0;41592;57426;0;10067;20156;0;19;16;0;12899;13740;1;33535;38790;0;36010;40916;2;40284;48799;0;60311;66203;0;36305;46271;0;37172;51323;0;9230;18353;0;0;645078;105094;153084;431857;57628;80941;19681;87;72
2021-06-26T23:59:59+02:00;10;8932664;Österreich;7519240;84.176904;4692757;52.53479813;2929426;32.79453923;7111;6546;0;156528;152865;5;278504;261267;8;318667;317773;9;399143;413617;4;466684;473986;1;331159;370578;0;236691;302481;0;70165;128100;0;163;154;0;54840;55268;1;116581;123822;2;140411;161699;4;207593;242348;4;299373;321304;0;255849;289003;0;209211;267763;0;65200;118436;0;1262;3325783;465200;798436;2079780;274837;471615;102943;395;251
2021-06-27T23:59:59+02:00;0;;KeineZuordnung;94646;;62407;;35992;;40;29;0;1498;1512;0;5059;4006;3;5528;4041;2;5338;5944;1;4380;4770;0;2522;2629;0;3159;3201;0;2729;5146;0;3;3;0;565;624;0;1944;1785;0;2440;2243;0;2594;3646;1;2623;3235;0;1641;1857;0;2248;2376;0;1962;3803;0;1269;42364;7040;9218;23989;3086;5138;3753;32;26
2021-06-27T23:59:59+02:00;1;296010;Burgenland;287062;96.97712915;169361;57.21462113;123322;41.66143036;94;77;0;4396;4350;0;7234;6874;0;9573;10281;0;14377;15123;0;18592;18947;0;15607;16320;0;8753;10670;0;2778;5315;0;4;6;0;2062;2002;0;3841;4071;0;5214;6362;0;8264;9607;0;13681;14653;0;13277;13844;0;8398;10199;0;2705;5132;0;0;120172;15798;27766;84535;12535;20627;5621;4;4
2021-06-27T23:59:59+02:00;2;562089;Kärnten;487151;86.6679476;292240;51.99176643;203022;36.11919109;92;85;0;7674;7415;0;13531;12896;0;17227;17852;0;23934;25458;1;30659;31975;0;24083;26940;0;16700;21330;0;4976;9412;0;2;3;0;2713;2938;0;5318;6397;0;7425;9586;0;14547;17323;1;22766;24649;0;19654;21993;0;15017;19216;0;4696;8778;0;0;207283;30415;46276;136623;23124;35093;8111;155;71
2021-06-27T23:59:59+02:00;3;1690879;Niederösterreich;1492600;88.2736139;980311;57.97641345;531875;31.45553289;3159;2842;0;41624;39365;0;53142;48827;1;63941;64937;0;85390;88020;0;98214;98077;0;69407;75625;0;49433;60516;0;13908;23883;0;109;110;0;11549;10954;0;19894;19977;1;24449;28813;0;38388;45694;0;44888;48707;0;51261;57027;0;43231;52697;0;12629;21497;0;0;712477;67917;180311;359864;47233;105175;19586;20;17
2021-06-27T23:59:59+02:00;4;1495608;Oberösterreich;1197544;80.07071372;727245;48.6253751;482735;32.27683992;934;854;0;23835;22396;1;39891;34123;0;46235;43364;1;61561;60871;1;78627;77840;0;56792;60866;0;37760;48627;0;11729;20937;0;15;6;0;6568;6316;0;12952;12841;0;15469;17857;0;32908;36085;1;61562;63056;0;50864;54450;0;35363;45435;0;11133;19854;0;0;528687;76668;109417;347139;40601;82520;12436;37;39
2021-06-27T23:59:59+02:00;5;560710;Salzburg;458797;81.8242942;284637;50.76367463;180674;32.22236094;122;115;0;10001;9472;1;16801;15796;0;19684;19598;0;23866;24577;0;27643;28733;0;20238;23165;0;14735;18527;0;4219;7344;0;9;4;0;3431;3455;0;6896;7436;0;9045;10642;0;12644;15170;0;18179;20232;0;15628;18226;0;12657;16085;0;4004;6931;0;0;193438;29763;54904;132222;18177;23743;6514;18;18
2021-06-27T23:59:59+02:00;6;1247077;Steiermark;1018797;81.69479511;649976;52.11995731;382471;30.66939732;301;266;0;16052;15681;1;32914;30163;2;43197;42535;1;55632;56813;0;67020;68467;0;50818;56368;0;35663;46235;0;10980;20867;0;10;6;0;7255;7167;0;16496;16459;1;19119;21480;1;24709;29967;0;32769;36085;0;34600;39049;0;28992;37992;0;10467;19847;0;0;463029;68558;104723;279792;33212;55798;13650;16;19
2021-06-27T23:59:59+02:00;7;760105;Tirol;662084;87.10428165;407330;53.58864894;263935;34.72349215;352;319;0;14038;13666;0;26668;24940;2;29216;29443;3;35621;36227;1;39811;40473;1;26915;30072;0;19364;24260;0;5927;10011;0;2;9;0;5962;6072;0;12122;12170;0;13773;15630;1;19662;22029;1;27299;29393;0;21753;24342;0;17211;21506;0;5603;9395;0;0;276896;43990;77204;188817;23634;42282;9181;59;21
2021-06-27T23:59:59+02:00;8;399237;Vorarlberg;354705;88.84572322;212500;53.22652961;146637;36.72931116;752;721;0;8292;8119;0;12414;11452;0;15752;15656;0;19523;19578;0;21379;20433;0;13941;15097;0;9624;11836;0;2875;5056;0;0;1;0;2188;2375;0;4253;4499;0;8245;8982;0;15314;15693;0;16829;16497;0;11410;12466;0;9088;11130;0;2784;4883;0;0;150695;21836;35534;105705;15643;20855;4432;3;2
2021-06-27T23:59:59+02:00;9;1920949;Wien;1507296;78.46621644;928848;48.35360023;598240;31.14294029;2417;2335;0;32381;34227;2;72955;74076;0;70720;72299;2;75089;82156;0;81059;84975;0;51107;63779;0;41606;57436;0;10068;20159;0;19;17;0;13090;13946;1;34194;39331;0;36651;41336;2;40803;49135;0;61306;67204;0;37293;47406;0;37339;51537;0;9244;18386;0;0;649845;106031;153089;437816;57680;82880;19792;91;72
2021-06-27T23:59:59+02:00;10;8932664;Österreich;7560682;84.64084175;4714855;52.78218234;2948903;33.01258169;8263;7643;0;159791;156203;5;280609;263153;8;321073;320006;9;400331;414767;4;467384;474690;1;331430;370861;0;236797;302638;0;70189;128130;0;173;165;0;55383;55849;1;117910;124966;2;141830;162931;4;209833;244349;4;301902;323711;0;257381;290660;0;209544;268173;0;65227;118506;0;1269;3344886;468016;798442;2096502;274925;474111;103076;435;289
2021-06-28T23:59:59+02:00;0;;KeineZuordnung;95242;;62720;;36348;;40;30;0;1528;1538;0;5108;4047;3;5575;4071;2;5380;5963;1;4391;4780;0;2524;2633;0;3159;3202;0;2729;5146;0;3;3;0;584;641;0;1995;1829;0;2478;2263;0;2639;3684;1;2653;3252;0;1651;1871;0;2249;2386;0;1962;3803;0;1271;42547;7077;9238;24134;3141;5221;3826;32;26
2021-06-28T23:59:59+02:00;1;296010;Burgenland;288504;97.46427486;169851;57.38015608;124393;42.02324246;99;79;0;4448;4399;0;7293;6930;0;9635;10335;0;14409;15156;0;18612;18964;0;15624;16332;0;8760;10677;0;2779;5320;0;4;7;0;2116;2037;0;3905;4117;0;5325;6475;0;8432;9735;0;13855;14763;0;13303;13863;0;8406;10208;0;2708;5134;0;0;120538;15801;27768;85322;12569;20758;5740;4;4
2021-06-28T23:59:59+02:00;2;562089;Kärnten;488447;86.89851607;292643;52.06346326;203958;36.28571276;106;90;0;7723;7478;0;13561;12932;0;17256;17885;0;23953;25493;1;30686;32003;0;24095;26948;0;16707;21336;0;4976;9414;0;3;4;0;2736;2953;0;5369;6422;0;7496;9631;0;14643;17386;1;22861;24736;0;19781;22134;0;15048;19267;0;4700;8787;0;0;207637;30415;46282;137131;23135;35467;8154;155;71
2021-06-28T23:59:59+02:00;3;1690879;Niederösterreich;1502362;88.85094676;980751;58.00243542;541381;32.01772569;3164;2845;0;41659;39397;0;53184;48858;1;63976;64969;0;85442;88055;0;98265;98104;0;69424;75637;0;49442;60530;0;13913;23886;0;127;127;0;11743;11148;0;20219;20294;1;25026;29371;0;39410;46541;0;46044;49798;0;52288;58034;0;43664;53202;0;12711;21633;0;0;712671;67942;180348;364442;47674;109478;19770;20;17
2021-06-28T23:59:59+02:00;4;1495608;Oberösterreich;1201506;80.3356227;727887;48.66830078;486076;32.50022733;948;867;0;23928;22488;1;39964;34186;0;46293;43423;1;61592;60908;1;78661;77869;0;56807;60878;0;37766;48634;0;11730;20942;0;16;7;0;6658;6391;0;13185;12982;0;15891;18095;0;33741;36730;1;61818;63255;0;50954;54520;0;35381;45458;0;11135;19858;0;0;529298;76672;109423;350040;40863;82677;12457;37;39
2021-06-28T23:59:59+02:00;5;560710;Salzburg;461779;82.35611992;285346;50.89012145;182965;32.63095005;140;132;0;10139;9584;1;16857;15854;0;19744;19649;0;23924;24627;0;27670;28757;0;20251;23181;0;14738;18531;0;4220;7347;0;9;4;0;3524;3523;0;7072;7630;0;9234;10843;0;12874;15410;0;18441;20492;0;15748;18330;0;12722;16170;0;4004;6935;0;0;194066;29820;54910;133413;18526;24476;6532;18;18
2021-06-28T23:59:59+02:00;6;1247077;Steiermark;1026348;82.300291;650449;52.157886;389689;31.24819077;301;266;0;16074;15704;1;33069;30251;2;43259;42564;1;55669;56822;0;67046;68475;0;50823;56372;0;35666;46236;0;10980;20868;0;11;6;0;7299;7195;0;16634;16526;1;19283;21542;1;24911;30040;0;32997;36224;0;35855;40317;0;30617;39914;0;10468;19848;0;0;463352;68561;104730;279963;33251;62666;13790;16;19
2021-06-28T23:59:59+02:00;7;760105;Tirol;666789;87.72327507;408497;53.74218036;267506;35.19329566;429;386;0;14384;14044;0;26732;24999;2;29256;29478;3;35643;36249;1;39828;40486;1;26926;30079;0;19367;24264;0;5928;10012;0;2;9;0;5998;6115;0;12236;12284;0;13918;15759;1;20212;22503;1;27907;29890;0;22030;24678;0;17331;21629;0;5607;9396;0;0;278017;43992;77215;189649;25151;43471;9214;59;21
2021-06-28T23:59:59+02:00;8;399237;Vorarlberg;355128;88.95167532;212520;53.23153916;147049;36.83250801;752;721;0;8295;8125;0;12418;11455;0;15754;15656;0;19524;19578;0;21379;20433;0;13941;15097;0;9624;11837;0;2875;5056;0;0;1;0;2198;2379;0;4262;4501;0;8428;9135;0;15334;15709;0;16831;16502;0;11414;12467;0;9089;11132;0;2784;4883;0;0;150704;21838;35534;106103;15644;20859;4441;3;2
2021-06-28T23:59:59+02:00;9;1920949;Wien;1525621;79.42017201;940274;48.9484104;607492;31.62457723;2431;2350;0;33113;34967;2;74522;75445;1;72123;73503;2;76485;83276;0;81735;85527;0;51307;63996;0;41671;57552;0;10078;20188;0;24;17;0;13721;14573;1;35153;40082;0;37306;41940;2;41733;49983;0;61843;67648;0;38152;48433;0;37491;51714;0;9259;18417;0;0;656029;107968;154041;441695;58443;85137;22145;91;72
2021-06-28T23:59:59+02:00;10;8932664;Österreich;7611726;85.21227262;4730938;52.96222941;2986857;33.43747173;8410;7766;0;161291;157724;5;282708;264957;9;322871;321533;9;402021;416127;4;468273;475398;1;331722;371153;0;236900;302799;0;70208;128179;0;199;185;0;56577;56955;1;120030;126667;2;144385;165054;4;213929;247721;4;305250;326560;0;261176;294647;0;211998;271080;0;65338;118694;0;1271;3354859;470086;799489;2111892;278397;490210;106069;435;289
2021-06-29T23:59:59+02:00;0;;KeineZuordnung;96349;;63276;;36985;;42;32;0;1563;1596;0;5222;4107;3;5643;4126;2;5425;6006;1;4419;4805;0;2528;2641;0;3160;3204;0;2729;5146;0;3;3;0;601;665;0;2092;1893;0;2555;2318;0;2710;3766;1;2699;3299;0;1669;1890;0;2257;2392;0;1962;3806;0;1280;42944;7138;9250;24450;3280;5317;3912;32;26
2021-06-29T23:59:59+02:00;1;296010;Burgenland;292977;98.97537245;170982;57.76223776;127835;43.18604101;115;100;0;4584;4544;0;7398;7041;0;9756;10464;0;14500;15263;0;18657;19006;0;15640;16348;0;8774;10688;0;2782;5322;0;6;8;0;2201;2163;0;4088;4322;0;5605;6817;0;8816;10243;0;14383;15298;0;13420;13952;0;8424;10232;0;2711;5146;0;0;121557;15810;27771;88515;12651;20823;5840;4;6
2021-06-29T23:59:59+02:00;2;562089;Kärnten;490466;87.25771186;293262;52.17358817;205434;36.54830463;111;96;0;7787;7549;0;13625;12991;0;17302;17936;0;23995;25538;1;30742;32047;0;24112;26976;0;16714;21346;0;4978;9416;0;4;5;0;2765;2985;0;5437;6469;0;7589;9702;0;14740;17467;1;23011;24950;0;19985;22380;0;15103;19336;0;4704;8801;0;0;208170;30417;46290;137726;23145;36262;8230;155;71
2021-06-29T23:59:59+02:00;3;1690879;Niederösterreich;1522993;90.07108137;987211;58.38448523;555738;32.86681069;3381;3025;0;42624;40403;0;53841;49501;1;64433;65350;0;85826;88444;0;98598;98447;0;69562;75798;0;49507;60630;0;13931;23909;0;170;159;0;12246;11598;0;20871;20884;1;25986;30265;0;41500;48481;0;47669;51160;0;53393;59079;0;44026;53707;0;12790;21753;0;0;718830;68048;180357;373912;48699;113154;19956;20;17
2021-06-29T23:59:59+02:00;4;1495608;Oberösterreich;1218496;81.47161556;731364;48.90078149;499624;33.40607967;977;900;0;24267;22881;1;40423;34568;0;46715;43792;1;61829;61163;1;78850;78024;0;56878;60946;0;37795;48664;0;11732;20957;0;18;15;0;6968;6711;0;13845;13483;0;16902;18931;0;37388;39776;1;62941;64287;0;51308;54914;0;35475;45606;0;11159;19896;0;0;531051;78361;109423;358712;45553;82828;12492;37;39
2021-06-29T23:59:59+02:00;5;560710;Salzburg;468190;83.49949172;286674;51.12696403;188082;33.54354301;190;184;0;10337;9767;1;16978;15961;0;19847;19750;0;24017;24721;0;27738;28818;0;20281;23211;0;14752;18550;0;4222;7349;0;10;5;0;3728;3781;0;7472;8073;0;9667;11337;0;13425;15948;0;18936;21007;0;15998;18595;0;12841;16303;0;4010;6946;0;0;195243;29934;54913;137244;18951;25303;6566;18;18
2021-06-29T23:59:59+02:00;6;1247077;Steiermark;1039600;83.36293589;655218;52.54030024;398469;31.95223711;311;288;0;16217;15860;1;34790;31675;2;43579;42859;1;55832;56962;0;67163;68580;0;50869;56425;0;35684;46257;0;10983;20880;0;12;8;0;7601;7456;0;17184;16901;1;19675;21856;1;25419;30424;0;33589;36722;0;37233;41803;0;31404;40849;0;10472;19859;0;0;467780;68583;104752;283010;33301;68052;14087;16;19
2021-06-29T23:59:59+02:00;7;760105;Tirol;672509;88.47580269;410494;54.00490722;271283;35.6902007;465;417;0;15012;14683;0;26889;25103;2;29330;29544;3;35701;36314;1;39872;40520;1;26944;30099;0;19375;24275;0;5928;10016;0;3;9;0;6065;6210;0;12415;12423;0;14106;15936;1;20832;23051;1;28306;30260;0;22366;25035;0;17460;21792;0;5612;9400;0;0;279952;43996;77219;191331;25806;44857;9268;59;21
2021-06-29T23:59:59+02:00;8;399237;Vorarlberg;357087;89.4423613;212544;53.23755063;148991;37.31893587;752;721;0;8298;8129;0;12426;11460;0;15756;15656;0;19525;19578;0;21379;20433;0;13942;15097;0;9624;11837;0;2875;5056;0;0;1;0;2206;2408;0;4310;4619;0;8503;9295;0;15455;15987;0;16999;16774;0;11721;12770;0;9112;11159;0;2785;4887;0;0;150721;21838;35534;106113;15644;22784;4448;3;2
2021-06-29T23:59:59+02:00;9;1920949;Wien;1545475;80.45372365;951607;49.53837921;618337;32.18914193;2471;2383;0;33916;35763;2;76141;76854;1;73803;74904;2;77509;84063;0;82341;86025;0;51486;64223;0;41748;57659;0;10091;20222;0;33;22;0;14462;15316;1;36207;41097;0;38132;42670;2;42857;50977;0;62491;68192;0;39024;49519;0;37658;51934;0;9279;18464;0;0;662478;109933;154636;446506;59955;87334;24469;91;73
